0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
4410.000000,67.000000,6500.000000,2480.000000
3450.000000,90.000000,3185.000000,1270.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
5832.000000,178.000000,2940.000000,1239.000000
0.000000,0.000000,0.000000,0.000000
325.000000,15.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1885.000000,409.000000
0.000000,0.000000,375.000000,125.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,793.000000,349.000000
0.000000,0.000000,111.000000,48.000000
-100.000000,10.000000,270.000000,80.000000
0.000000,0.000000,0.000000,0.000000
35.000000,0.000000,314.000000,127.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
30.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
